name,datetime,log_temp,feelslike,log_precip,precipprob,precipcover,log_humidity,log_dew,log_windspeed,log_windgust,winddir,log_solarradiation,solarenergy,uvindex,cloudcover,log_pressure,visibility,snowdepth,severerisk,year,month,day,season_Dry,season_Wet
india,2022-06-30,4.417635062141249,88.3,1.6094379124341003,100,16,4.489759334476764,4.364371699435161,2.624668592163159,3.3105430133940246,123.5,3.6838669122903918,3.3,2,89.9,6.908055233991135,1.4,0,14,2022,6,30,False,True
india,2022-07-01,4.4272389774954295,92.3,0.0,100,4,4.4953553199808844,4.380775852772229,2.2082744135228043,2.785011242238338,74.5,5.0447146077491185,13.4,6,92.4,6.908355099054105,1.6,0,14,2022,7,1,False,True
india,2022-07-02,4.473921899378137,100.4,0.0,100,8,4.382026634673881,4.383275854074314,2.3513752571634776,2.785011242238338,125.7,5.388158070547826,18.7,8,81.9,6.906354298066509,1.7,0,14,2022,7,2,False,True
india,2022-07-03,4.477336814478207,102.1,0.0,100,4,4.396915247167632,4.393213824064446,2.2512917986064953,2.9856819377004897,116.8,5.31566600488265,17.5,8,81.2,6.907255153940455,1.8,0,14,2022,7,3,False,True
india,2022-07-04,4.51852237926242,107.6,0.0,100,4,4.28496492183075,4.390738575275903,2.066862759472976,2.91235066461494,113.3,5.338018733399589,17.9,8,80.3,6.907355198960797,2.0,0,14,2022,7,4,False,True
india,2022-07-05,4.541164856012179,110.5,0.0,100,4,4.207673247529104,4.385769620952716,2.066862759472976,2.91235066461494,102.2,5.38357721049886,18.6,7,69.6,6.907355198960797,2.2,0,14,2022,7,5,False,True
india,2022-07-06,4.549657476057832,111.8,0.0,0,0,4.183575695950044,4.387014176184921,2.424802725718295,3.122364924487357,90.1,5.522260598032811,21.6,8,65.2,6.90975328164481,1.8,0,14,2022,7,6,False,True
india,2022-07-07,4.557029810660157,110.0,0.0,0,0,4.09933210373314,4.363098624788363,2.517696472610991,3.005682604407159,88.3,5.520660597691477,21.4,9,64.4,6.911548077220833,2.3,0,14,2022,7,7,False,True
india,2022-07-08,4.562262684976814,107.6,0.0,0,0,4.021773869387265,4.335982696172475,2.322387720290225,2.8791984572980396,108.9,5.610204127696635,23.4,8,49.5,6.909054434713757,2.3,0,14,2022,7,8,False,True
india,2022-07-09,4.506454213048934,102.5,0.0,0,0,4.212127597878484,4.354141431184346,2.7013612129514133,3.2268439945173775,102.5,5.186267862739414,15.3,7,60.9,6.907455233973135,2.0,0,14,2022,7,9,False,True
india,2022-07-10,4.486386649998124,100.8,0.0,0,0,4.312140507209715,4.3694478524670215,2.517696472610991,3.0819099697950434,75.0,5.190732155868099,15.3,7,64.0,6.909154299895844,2.3,0,14,2022,7,10,False,True
india,2022-07-11,4.502029427068578,101.6,0.0,100,4,4.232656178019613,4.354141431184346,2.4423470353692043,3.0819099697950434,190.0,5.60947179518496,23.4,9,56.7,6.909653476265217,2.1,0,14,2022,7,11,False,True
india,2022-07-12,4.471638793363569,100.4,0.0,100,4,4.395682961121367,4.385769620952716,2.312535423847214,3.0819099697950434,75.9,5.434594984840585,19.8,8,66.2,6.909254155105873,1.8,0,14,2022,7,12,False,True
india,2022-07-13,4.4953553199808844,102.6,0.0,0,0,4.308110951723713,4.37449836825309,2.2082744135228043,2.91235066461494,92.6,5.495116942522644,20.9,9,66.7,6.907255153940455,2.1,0,14,2022,7,13,False,True
india,2022-07-14,4.508659285607248,104.2,0.0,100,4,4.248495242049359,4.3694478524670215,2.424802725718295,3.1780538303479458,62.3,5.568726110329361,22.6,8,62.4,6.906654673538104,2.4,0,14,2022,7,14,False,True
india,2022-07-15,4.523960130562548,103.7,0.0,0,0,4.169761201506855,4.350277936359301,2.624668592163159,3.427514689979529,93.6,5.611301621862036,23.6,9,71.3,6.908355099054105,2.5,0,14,2022,7,15,False,True
india,2022-07-16,4.45318382899021,94.1,0.0,100,8,4.399375273008495,4.365643155423357,2.7013612129514133,3.3105430133940246,96.3,5.382658514981787,18.6,8,71.9,6.909653476265217,1.9,0,14,2022,7,16,False,True
india,2022-07-17,4.462453883786496,97.9,0.0,100,8,4.417635062141249,4.384523514872469,2.322387720290225,3.091042453358316,63.0,5.377590547442544,18.6,8,78.3,6.911548077220833,2.0,0,14,2022,7,17,False,True
india,2022-07-18,4.530446639792155,109.2,0.0,0,0,4.2456340097683265,4.387014176184921,2.2082744135228043,2.9014215940827497,64.8,5.5345745570076295,21.8,8,61.0,6.9100526380308205,2.2,0,14,2022,7,18,False,True
india,2022-07-19,4.514150787600923,107.9,0.0,100,12,4.312140507209715,4.395682961121367,2.4423470353692043,3.269568939183719,114.6,5.358941988364472,18.1,8,65.9,6.908654874224973,2.1,0,14,2022,7,19,False,True
india,2022-07-20,4.4520190064939165,97.9,1.0986122886681098,100,12,4.478472532942134,4.398146016553765,2.7013612129514133,3.269568939183719,252.2,4.825910852685991,10.5,4,90.5,6.90875477931522,1.9,0,14,2022,7,20,False,True
india,2022-07-21,4.443827035579329,93.7,0.0,100,16,4.442651256490317,4.375757021660286,2.066862759472976,2.5572273113676265,343.7,4.768139014266231,9.9,4,92.0,6.911249168236393,2.1,0,14,2022,7,21,False,True
india,2022-07-22,4.454347296253507,99.5,0.0,100,12,4.473921899378137,4.400603020246817,2.3608540011180215,2.740840023925201,59.2,5.321056853517526,17.6,8,92.1,6.912444268468269,1.4,0,14,2022,7,22,False,True
india,2022-07-23,4.45898767581001,99.3,0.0,100,4,4.461299815568389,4.396915247167632,2.517696472610991,3.3250360206965914,94.0,4.919250732294404,11.6,6,87.0,6.91085048388944,1.7,0,14,2022,7,23,False,True
india,2022-07-24,4.465908118654584,99.9,0.0,100,12,4.423648309364701,4.390738575275903,2.7013612129514133,3.475067230228611,97.3,5.347583607850955,18.2,8,74.0,6.910651082094162,1.8,0,14,2022,7,24,False,True
india,2022-07-25,4.465908118654584,98.4,0.0,100,4,4.398146016553765,4.379523504455763,2.6602595372658615,3.242592351485517,97.3,5.382658514981787,18.8,7,74.0,6.912842318030695,2.0,0,14,2022,7,25,False,True
india,2022-07-26,4.454347296253507,96.4,0.0,0,0,4.406719247264253,4.373238128640803,2.624668592163159,3.2347491740244907,107.9,5.238567362142263,16.2,7,68.8,6.914035516939287,1.9,0,14,2022,7,26,False,True
india,2022-07-27,4.465908118654584,99.2,0.0,0,0,4.394449154672439,4.382026634673881,2.424802725718295,3.0633909220278057,111.1,5.340418542566672,18.1,7,80.5,6.913439095450435,2.0,0,14,2022,7,27,False,True
india,2022-07-28,4.4355674016019115,94.3,0.0,100,8,4.469350462845557,4.379523504455763,2.066862759472976,2.7013612129514133,163.7,4.995860008514102,12.8,7,86.6,6.914730892718563,2.0,0,14,2022,7,28,False,True
india,2022-07-29,4.423648309364701,90.6,0.0,100,4,4.502029427068578,4.379523504455763,2.066862759472976,2.9601050959108397,203.1,4.7086288943563215,9.4,5,95.0,6.914234245079846,1.8,0,14,2022,7,29,False,True
india,2022-07-30,4.4331949212482815,93.3,0.0,100,8,4.476199804691132,4.379523504455763,2.424802725718295,2.740840023925201,251.5,4.519612297626445,7.7,4,92.1,6.912444268468269,1.9,0,14,2022,7,30,False,True
india,2022-07-31,4.437934266612178,92.6,0.0,100,8,4.446174454497633,4.370712874773608,2.066862759472976,2.9014215940827497,262.3,5.20893955539682,15.6,6,87.8,6.909952862525624,2.1,0,14,2022,7,31,False,True
india,2022-08-01,4.460144413937834,97.0,0.0,0,0,4.389498649512583,4.370712874773608,2.2082744135228043,2.9014215940827497,245.4,5.230573714461517,16.0,7,84.1,6.910152403581859,2.4,0,14,2022,8,1,False,True
india,2022-08-02,4.485259889315534,100.8,0.0,0,0,4.3425058765115985,4.375757021660286,2.9014215940827497,2.797281334830153,252.3,5.420534999272286,19.5,7,50.7,6.909553660923517,2.2,0,14,2022,8,2,False,True
india,2022-08-03,4.483002552013883,101.4,0.0,100,4,4.345103280569283,4.379523504455763,2.322387720290225,2.797281334830153,108.1,5.2171073111224935,15.8,6,68.0,6.91085048388944,2.0,0,14,2022,8,3,False,True
india,2022-08-04,4.45318382899021,97.9,0.0,100,8,4.449685283147696,4.389498649512583,2.517696472610991,2.797281334830153,113.2,4.833102254034098,10.7,6,86.1,6.911548077220833,1.7,0,14,2022,8,4,False,True
india,2022-08-05,4.421247347827163,92.8,0.0,100,16,4.533674184283021,4.390738575275903,2.2082744135228043,2.8791984572980396,113.9,4.697749367281185,9.5,4,85.5,6.910351904829403,1.5,0,14,2022,8,5,False,True
india,2022-08-06,4.470495282661489,102.4,0.0,0,0,4.448516375942715,4.405498990859024,2.066862759472976,2.501435951739211,99.9,5.39906726964818,18.9,7,74.7,6.90845503409641,1.8,0,14,2022,8,6,False,True
india,2022-08-07,4.414009680526933,90.3,0.0,100,4,4.546481189639412,4.388257184424518,2.9014215940827497,3.5667118201397288,104.2,4.404277243608702,7.0,3,89.8,6.908554959152701,1.6,0,14,2022,8,7,False,True
india,2022-08-08,4.468204330914934,97.0,0.0,0,0,4.393213824064446,4.378269585796169,1.916922612182061,2.797281334830153,86.6,5.4752075333447845,20.6,8,74.6,6.908255154023788,1.9,0,14,2022,8,8,False,True
india,2022-08-09,4.506454213048934,106.8,0.0,100,4,4.333361462692601,4.396915247167632,2.424802725718295,3.091042453358316,101.8,5.522660198437729,21.6,8,58.1,6.90785527398247,2.2,0,14,2022,8,9,False,True
india,2022-08-10,4.515245478460105,105.1,0.0,0,0,4.247065649239764,4.3694478524670215,2.322387720290225,2.9856819377004897,97.4,5.573673789309181,22.6,9,52.4,6.906654673538104,2.8,0,14,2022,8,10,False,True
india,2022-08-11,4.45898767581001,95.1,0.0,100,4,4.316153890523174,4.343805421853684,2.517696472610991,3.713572066704308,88.9,4.6709579265260945,9.1,5,69.9,6.90845503409641,2.5,0,14,2022,8,11,False,True
india,2022-08-12,4.492001487882454,99.6,0.0,0,0,4.278054044290903,4.355425952876702,2.624668592163159,3.4688560301359703,88.0,5.534179690270021,21.8,9,50.5,6.908554959152701,2.6,0,14,2022,8,12,False,True
india,2022-08-13,4.484131857611035,100.3,0.0,0,0,4.309455941839047,4.366912996863833,2.424802725718295,3.4339872044851463,117.5,5.434594984840585,19.9,7,65.9,6.908255154023788,2.3,0,14,2022,8,13,False,True
india,2022-08-14,4.443827035579329,96.0,0.0,100,8,4.472780997942346,4.387014176184921,2.066862759472976,3.0301337002713233,156.7,5.192401140956488,15.3,6,72.1,6.91085048388944,2.3,0,14,2022,8,14,False,True
india,2022-08-15,4.450852825603734,95.2,0.0,0,0,4.410371107683024,4.368181227851829,2.517696472610991,3.1780538303479458,61.8,4.635699391022914,8.8,4,87.9,6.91214562728343,2.6,0,14,2022,8,15,False,True
india,2022-08-16,4.446174454497633,93.9,0.0,100,8,4.378269585796169,4.3528552573736015,3.1780538303479458,3.5667118201397288,93.4,4.188138441508461,5.8,2,87.7,6.910351904829403,1.9,0,14,2022,8,16,False,True
india,2022-08-17,4.449685283147696,92.8,0.0,0,0,4.354141431184346,4.3463994570307305,2.7013612129514133,3.269568939183719,122.9,5.351858133476067,18.1,7,76.8,6.911647693697481,2.3,0,14,2022,8,17,False,True
india,2022-08-18,4.471638793363569,98.0,0.0,0,0,4.3463994570307305,4.363098624788363,2.128231705849268,2.8390784635086144,189.7,5.404027820970151,19.1,7,52.7,6.91085048388944,2.6,0,14,2022,8,18,False,True
india,2022-08-19,4.487512142519859,100.0,0.0,0,0,4.286341384539473,4.359269647551265,2.468099531471619,3.139832617527748,264.1,5.432411101028736,19.5,7,52.1,6.910750787961936,3.0,0,14,2022,8,19,False,True
india,2022-08-20,4.457829598089382,97.7,0.0,100,4,4.404277243608702,4.377014092850337,2.2082744135228043,2.667228206581955,229.8,5.118592435601348,14.4,6,81.9,6.9122451842549895,2.2,0,14,2022,8,20,False,True
india,2022-08-21,4.484131857611035,101.4,0.0,100,4,4.3528552573736015,4.380775852772229,2.066862759472976,2.5877640352277083,296.8,5.335613151291733,17.8,8,77.3,6.910252159180724,2.0,0,14,2022,8,21,False,True
india,2022-08-22,4.49647076906475,103.9,0.0,0,0,4.321480134805848,4.380775852772229,2.7013612129514133,3.0301337002713233,91.4,5.2225156531317545,15.9,7,74.9,6.90845503409641,2.2,0,14,2022,8,22,False,True
india,2022-08-23,4.4796069630127455,98.3,0.0,0,0,4.283586561860629,4.350277936359301,2.9014215940827497,3.5667118201397288,109.5,5.397710110426072,18.9,7,70.5,6.90975328164481,2.5,0,14,2022,8,23,False,True
india,2022-08-24,4.446174454497633,94.4,0.0,100,4,4.405498990859024,4.363098624788363,2.424802725718295,3.1135153092103742,118.0,5.242275975664412,16.3,7,71.3,6.913936138057219,2.2,0,14,2022,8,24,False,True
india,2022-08-25,4.469350462845557,94.8,0.0,0,0,4.294560608892605,4.33990170837321,2.066862759472976,2.5877640352277083,196.8,5.345677937907874,17.9,7,58.6,6.913439095450435,2.2,0,14,2022,8,25,False,True
india,2022-08-26,4.4796069630127455,98.1,0.0,0,0,4.30406509320417,4.355425952876702,2.322387720290225,2.9601050959108397,267.6,5.3471075307174685,18.1,7,50.1,6.912742820493176,2.4,0,14,2022,8,26,False,True
india,2022-08-27,4.4796069630127455,97.0,0.0,100,4,4.26689632742025,4.341204640153626,2.5877640352277083,3.131136910560194,247.4,5.538514672428074,21.8,9,47.4,6.911846896885391,2.3,0,14,2022,8,27,False,True
india,2022-08-28,4.477336814478207,94.4,0.0,0,0,4.203198967134183,4.312140507209715,2.4932054526026954,3.131136910560194,247.5,5.4258306868469965,19.3,8,56.9,6.912444268468269,2.4,0,14,2022,8,28,False,True
india,2022-08-29,4.471638793363569,93.6,0.0,100,4,4.219507705176107,4.312140507209715,2.517696472610991,2.8390784635086144,187.6,5.473530384104697,20.4,8,67.1,6.916219357394266,2.2,0,14,2022,8,29,False,True
india,2022-08-30,4.469350462845557,98.1,0.0,100,8,4.361823927356363,4.368181227851829,2.4069451083182885,2.5726122302071057,177.5,5.48728346606066,20.7,8,75.9,6.916615907414333,2.0,0,14,2022,8,30,False,True
india,2022-08-31,4.497584975308154,98.6,0.0,0,0,4.21803603456465,4.335982696172475,2.322387720290225,2.8678989020441064,251.8,5.476463551931511,20.6,8,46.5,6.914035516939287,2.7,0,14,2022,8,31,False,True
india,2022-09-01,4.506454213048934,101.8,0.0,0,0,4.232656178019613,4.354141431184346,2.066862759472976,2.8273136219290276,266.4,5.43851399704132,19.9,8,58.7,6.913836749298005,2.2,0,14,2022,9,1,True,False
india,2022-09-02,4.498697941477575,100.3,0.0,100,4,4.22829253473184,4.3476939555933765,2.2082744135228043,2.6026896854443837,256.4,5.452753719852455,20.1,8,70.5,6.91512803331155,2.2,0,14,2022,9,2,True,False
india,2022-09-03,4.509760001183433,97.9,0.0,0,0,4.0943445622221,4.300002799195291,2.7013612129514133,3.091042453358316,253.8,5.472270673671475,20.5,8,52.8,6.912742820493176,2.6,0,14,2022,9,3,True,False
india,2022-09-04,4.513054897080286,97.5,0.0,0,0,4.055257173514054,4.290459441148391,2.4069451083182885,3.1612467120315646,234.1,5.564137192142683,22.4,8,30.8,6.911448450819755,3.1,0,14,2022,9,4,True,False
india,2022-09-05,4.504244267398131,96.7,0.0,0,0,4.089332020398556,4.293195420967266,2.2192034840549946,2.9391619220655967,269.4,5.516649360865024,21.5,8,44.3,6.913339657276038,2.9,0,14,2022,9,5,True,False
