week_starting_date,avg_max_temp,avg_min_temp,avg_temp,avg_feels_like_max_temp,avg_feels_like_min_temp,avg_feels_like_temp,avg_dew_point,avg_humidity,total_precipitation,avg_precipitation_probability,avg_precipitation_cover,total_snow,avg_snow_depth,avg_wind_gust,avg_wind_speed,avg_wind_direction,avg_sea_level_pressure,avg_cloud_cover,avg_visibility,avg_solar_radiation,total_solar_energy,avg_uv_index,avg_severe_risk,avg_moon_phase,most_common_conditions,most_common_description,most_common_icon,most_common_station
2020-08-09,30.24285714285714,22.52857142857143,25.942857142857143,32.699999999999996,22.52857142857143,26.842857142857145,21.014285714285712,75.51428571428572,102.319,100.0,22.024285714285718,0.0,0.0,38.44285714285714,20.585714285714285,144.07142857142858,1017.3571428571429,57.34285714285715,15.299999999999999,58.457142857142856,35.2,3.5714285714285716,,0.5957142857142858,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2020-08-16,29.62857142857143,23.214285714285715,25.914285714285715,32.74285714285714,23.214285714285715,27.228571428571428,21.957142857142856,79.5,61.36200000000001,71.42857142857143,23.214285714285715,0.0,0.0,32.8,21.0,98.11428571428571,1015.5857142857143,59.114285714285714,15.200000000000001,49.15714285714286,29.0,2.7142857142857144,,0.8228571428571428,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2020-08-23,29.142857142857142,21.071428571428573,24.814285714285713,30.985714285714288,21.071428571428573,25.414285714285715,19.728571428571428,74.8,5.737,57.142857142857146,5.357142857142857,0.0,0.0,25.37142857142857,18.228571428571428,205.55714285714288,1014.8571428571429,51.68571428571429,15.942857142857141,60.285714285714285,35.8,3.857142857142857,,0.20142857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2020-08-30,31.442857142857143,22.685714285714287,26.728571428571428,34.357142857142854,22.685714285714287,27.87142857142857,20.228571428571428,69.17142857142856,52.371,57.142857142857146,14.284285714285714,0.0,0.0,46.300000000000004,23.142857142857142,250.15714285714284,1011.9714285714286,53.24285714285714,15.714285714285714,62.47142857142857,37.8,4.142857142857143,,0.3057142857142857,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,74594013705"
2020-09-06,29.028571428571432,20.97142857142857,24.585714285714285,31.071428571428573,20.97142857142857,25.3,19.085714285714285,73.37142857142858,22.654,71.42857142857143,12.5,0.0,0.0,31.271428571428572,20.428571428571427,191.22857142857146,1016.2428571428571,48.75714285714286,15.671428571428573,56.51428571428572,33.7,5.142857142857143,,0.5442857142857143,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KDCA,72405013743,72403793728,F0198,KADW,KDAA,AS365,74594013705"
2020-09-13,26.814285714285713,20.400000000000002,23.585714285714285,27.24285714285714,20.400000000000002,23.685714285714287,19.614285714285717,79.38571428571429,84.955,42.857142857142854,13.095714285714285,0.0,0.0,29.099999999999998,18.2,83.10000000000001,1021.0428571428572,62.17142857142858,15.071428571428571,43.857142857142854,26.3,2.7142857142857144,,0.7728571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,D6279,F0198,KADW,KDAA,74594013705"
2020-09-20,22.2,14.171428571428573,18.3,22.2,13.5,18.228571428571428,11.157142857142858,65.22857142857143,11.690999999999999,57.142857142857146,8.930000000000001,0.0,0.0,36.0,22.67142857142857,60.58571428571428,1022.8000000000001,54.01428571428571,15.700000000000001,118.07142857142857,71.8,4.857142857142857,,0.43571428571428567,"Rain, Partially cloudy",Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-09-27,22.442857142857143,14.4,18.242857142857144,22.442857142857143,13.957142857142857,18.2,12.685714285714285,72.75714285714285,18.8,57.142857142857146,14.285714285714286,0.0,0.0,27.72857142857143,16.085714285714285,157.6142857142857,1019.6999999999999,56.542857142857144,15.042857142857143,116.37142857142858,70.4,4.142857142857143,,0.2542857142857143,"Rain, Partially cloudy",Clear conditions throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-10-04,22.714285714285715,13.042857142857143,17.8,22.942857142857143,12.557142857142859,17.771428571428572,12.0,71.12857142857143,11.278,71.42857142857143,14.879999999999999,0.0,0.0,36.01428571428571,20.62857142857143,221.78571428571428,1015.3714285714286,44.9,15.914285714285715,132.44285714285715,80.3,5.857142857142857,,0.4928571428571429,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-10-11,22.342857142857145,13.257142857142856,17.67142857142857,22.342857142857145,12.985714285714286,17.657142857142855,11.700000000000001,70.32857142857144,14.039,28.571428571428573,7.142857142857143,0.0,0.0,35.285714285714285,22.914285714285715,228.57142857142858,1018.2428571428571,50.471428571428575,15.700000000000001,116.97142857142858,70.9,4.714285714285714,,0.7257142857142858,Clear,Clear conditions throughout the day.,clear-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-10-18,20.37142857142857,11.200000000000001,15.442857142857141,20.37142857142857,10.428571428571429,15.299999999999999,10.342857142857143,73.60000000000001,30.359,42.857142857142854,20.834285714285716,0.0,0.0,37.24285714285714,24.12857142857143,175.25714285714284,1019.5,55.385714285714286,14.414285714285715,100.24285714285715,60.5,4.285714285714286,,0.5328571428571428,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-10-25,22.97142857142857,14.585714285714285,17.72857142857143,23.114285714285717,14.214285714285714,17.45714285714286,14.571428571428571,82.8,11.931999999999999,28.571428571428573,8.928571428571429,0.0,0.0,28.8,16.928571428571427,174.12857142857143,1022.0285714285714,68.71428571428571,13.385714285714286,88.82857142857142,53.8,3.857142857142857,,0.20142857142857146,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-11-01,15.87142857142857,10.3,13.114285714285714,15.642857142857142,8.557142857142859,12.4,9.9,81.72857142857143,79.722,57.142857142857146,19.047142857142855,0.0,0.0,35.528571428571425,25.928571428571427,201.41428571428574,1017.9571428571428,92.60000000000001,14.228571428571428,46.65714285714286,28.3,2.142857142857143,,0.4342857142857143,"Rain, Overcast",Cloudy skies throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-11-08,19.185714285714287,7.071428571428571,12.257142857142856,18.771428571428572,5.828571428571428,11.557142857142859,4.814285714285715,64.35714285714286,0.0,0.0,0.0,0.0,0.0,33.25714285714286,22.814285714285717,207.78571428571428,1025.6571428571428,29.185714285714287,15.171428571428573,102.91428571428571,62.4,5.0,,0.6699999999999999,Partially cloudy,Clear conditions throughout the day.,clear-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-11-15,20.342857142857145,10.671428571428573,15.057142857142859,20.342857142857145,10.142857142857142,14.971428571428572,10.62857142857143,76.55714285714285,80.155,42.857142857142854,19.04714285714286,0.0,0.0,38.728571428571435,21.542857142857144,195.8857142857143,1019.342857142857,61.1,14.671428571428573,60.800000000000004,36.300000000000004,3.142857142857143,,0.7685714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-11-22,13.985714285714286,5.685714285714285,9.542857142857143,13.442857142857141,3.457142857142857,8.3,0.08571428571428566,54.199999999999996,0.0,0.0,0.0,0.0,0.0,40.15714285714285,25.771428571428572,200.9857142857143,1026.685714285714,49.542857142857144,16.0,68.97142857142858,41.2,3.5714285714285716,,0.1542857142857143,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-11-29,14.9,7.285714285714286,11.085714285714285,14.9,5.642857142857143,10.442857142857141,4.171428571428572,64.35714285714286,1.819,28.571428571428573,4.761428571428572,0.0,0.0,37.92857142857143,21.957142857142856,221.57142857142858,1021.1000000000001,64.52857142857142,15.87142857142857,65.52857142857142,39.2,3.5714285714285716,,0.37857142857142856,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-12-06,11.157142857142858,4.742857142857143,7.914285714285714,9.814285714285715,2.0571428571428574,5.714285714285714,-0.014285714285714488,59.4,94.578,57.142857142857146,17.262857142857143,0.0,0.0,55.01428571428572,27.342857142857145,251.04285714285717,1013.5142857142857,76.31428571428572,15.071428571428571,46.957142857142856,28.5,2.4285714285714284,,0.6157142857142857,"Rain, Overcast",Clearing in the afternoon.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-12-13,11.914285714285715,2.157142857142857,6.257142857142857,10.928571428571429,-0.6714285714285714,4.557142857142857,0.11428571428571425,66.31428571428572,0.0,0.0,0.0,0.0,0.0,34.957142857142856,22.7,250.82857142857142,1015.8571428571429,47.01428571428572,15.157142857142857,57.371428571428574,34.4,2.7142857142857144,,0.8614285714285714,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-12-20,4.857142857142857,-0.05714285714285715,2.314285714285714,2.4857142857142853,-4.371428571428572,-1.042857142857143,-2.3,72.4,55.219,42.857142857142854,14.881428571428572,0.3,0.15714285714285717,38.0,24.185714285714287,244.75714285714284,1022.0142857142857,80.34285714285714,14.828571428571427,30.285714285714285,18.4,1.4285714285714286,,0.09714285714285716,Overcast,Cloudy skies throughout the day.,cloudy,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2020-12-27,9.214285714285714,0.2571428571428572,4.371428571428571,8.028571428571428,-3.2571428571428567,1.7428571428571427,-1.4285714285714286,67.54285714285714,38.632999999999996,57.142857142857146,13.097142857142858,0.0,0.014285714285714287,45.142857142857146,25.571428571428573,214.91428571428574,1016.2571428571429,76.12857142857142,15.171428571428573,45.44285714285714,27.1,2.2857142857142856,,0.3271428571428571,Partially cloudy,Partly cloudy throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-01-03,8.985714285714286,2.1857142857142855,5.328571428571428,7.442857142857143,-1.3428571428571427,2.5714285714285716,-0.4714285714285715,68.51428571428572,27.673000000000002,42.857142857142854,11.31,0.0,0.014285714285714287,41.6,25.25714285714286,196.58571428571432,1023.3857142857142,79.60000000000001,14.942857142857141,42.9,25.6,2.0,,0.5585714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-01-10,7.014285714285714,1.8285714285714287,4.128571428571428,4.671428571428572,-2.2857142857142856,0.9714285714285714,-2.7571428571428567,62.68571428571429,0.713,14.285714285714286,0.5957142857142858,0.0,0.0,38.41428571428571,25.314285714285713,329.7,1018.3285714285714,70.0,15.87142857142857,45.98571428571428,27.6,2.5714285714285716,,0.8014285714285715,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-01-17,9.557142857142859,0.18571428571428575,4.457142857142857,8.571428571428571,-2.357142857142857,2.9285714285714284,-1.2285714285714284,68.68571428571428,4.271,14.285714285714286,2.9757142857142855,0.0,0.0,31.87142857142857,18.514285714285712,189.92857142857142,1013.3714285714286,60.957142857142856,15.328571428571427,56.44285714285714,34.2,3.0,,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-01-24,7.871428571428571,-0.8999999999999998,3.3285714285714287,5.971428571428571,-4.757142857142857,0.08571428571428573,-7.014285714285714,48.614285714285714,0.0,0.0,0.0,0.0,0.0,48.628571428571426,29.185714285714287,277.9714285714286,1016.9714285714286,56.15714285714286,15.942857142857141,72.4857142857143,44.2,3.7142857142857144,,0.2742857142857143,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-01-31,2.9285714285714284,-1.4428571428571428,0.8142857142857143,0.5142857142857143,-6.942857142857143,-3.1857142857142855,-6.071428571428571,63.17142857142858,17.375,57.142857142857146,19.048571428571428,6.9,0.8285714285714285,40.84285714285714,26.814285714285713,207.18571428571428,1021.3285714285714,82.41428571428571,12.514285714285714,47.74285714285714,29.5,2.142857142857143,,0.4985714285714286,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-02-07,7.042857142857143,0.2428571428571428,3.4,5.057142857142857,-4.685714285714285,-0.5285714285714286,-4.142857142857143,61.41428571428571,22.341,57.142857142857146,23.810000000000002,5.1,2.3857142857142857,51.98571428571428,29.485714285714288,294.42857142857144,1010.1857142857143,78.39999999999999,13.9,63.81428571428571,38.300000000000004,3.2857142857142856,,0.7471428571428572,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-02-14,3.4285714285714284,-1.1857142857142857,0.9142857142857143,1.4,-6.028571428571429,-2.642857142857143,-4.185714285714286,70.55714285714285,20.267,57.142857142857146,16.072857142857142,7.2,1.8571428571428572,25.842857142857145,20.25714285714286,36.94285714285714,1025.2142857142858,85.91428571428571,13.299999999999999,54.142857142857146,32.3,2.5714285714285716,,0.4228571428571429,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,cloudy,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-02-21,3.1714285714285717,-1.7428571428571427,0.5285714285714286,0.5714285714285714,-7.442857142857142,-3.6285714285714286,-5.757142857142857,65.37142857142858,36.531,57.142857142857146,13.69,1.7999999999999998,0.4714285714285714,43.385714285714286,27.342857142857138,233.1142857142857,1023.7571428571429,82.67142857142858,13.614285714285714,68.75714285714285,41.9,3.2857142857142856,,0.22285714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-02-28,11.357142857142858,2.3714285714285714,6.628571428571428,10.885714285714286,-0.39999999999999986,4.942857142857143,0.35714285714285715,68.87142857142858,39.27,71.42857142857143,24.99857142857143,1.7,0.4714285714285715,47.357142857142854,26.02857142857143,209.02857142857144,1019.6,68.1,13.828571428571427,82.51428571428572,49.9,3.142857142857143,,0.4471428571428571,"Rain, Overcast",Clear conditions throughout the day.,rain,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-03-07,9.87142857142857,0.04285714285714296,5.028571428571428,8.185714285714287,-4.457142857142857,2.085714285714286,-6.528571428571429,46.05714285714286,9.812,14.285714285714286,6.547142857142857,0.0,0.0,52.65714285714286,30.728571428571428,305.1714285714285,1018.7857142857143,29.442857142857143,15.442857142857141,133.47142857142856,80.5,5.0,,0.6928571428571428,Clear,Clear conditions throughout the day.,clear-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-03-14,19.32857142857143,7.071428571428571,12.700000000000001,19.32857142857143,5.414285714285714,12.085714285714287,-2.3428571428571425,38.528571428571425,0.0,0.0,0.0,0.0,0.0,46.214285714285715,28.285714285714285,250.82857142857145,1025.7142857142858,60.89999999999999,15.985714285714286,147.0,88.3,5.571428571428571,,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-03-21,11.414285714285715,3.6571428571428575,7.542857142857143,10.885714285714286,-0.08571428571428563,5.5,-2.3428571428571425,55.871428571428574,9.649,28.571428571428573,10.120000000000001,0.0,0.0,37.55714285714286,25.157142857142855,118.51428571428572,1024.4714285714285,65.47142857142858,14.799999999999999,116.62857142857142,70.3,4.285714285714286,,0.16857142857142857,Overcast,Cloudy skies throughout the day.,cloudy,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-03-28,20.714285714285715,10.642857142857142,15.314285714285715,20.52857142857143,10.014285714285714,15.1,8.914285714285715,69.2,54.15,28.571428571428573,11.904285714285715,0.0,0.0,42.028571428571425,23.02857142857143,143.37142857142857,1017.9714285714286,66.85714285714286,14.185714285714285,115.22857142857143,69.60000000000001,4.571428571428571,,0.3985714285714286,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
2021-04-04,16.314285714285713,5.128571428571428,10.328571428571427,15.657142857142857,1.557142857142857,8.328571428571427,-0.9285714285714287,49.51428571428572,29.03,28.571428571428573,9.524285714285714,0.0,0.0,52.9,33.04285714285714,265.9142857142857,1021.9285714285714,49.44285714285714,15.528571428571428,154.34285714285716,93.4,5.571428571428571,,0.6385714285714286,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KDCA,72405013743,72403793728,KADW,KDAA,F8307,74594013705"
